0.000000 0.000000 0.0
0.010000 0.000000 0.000009
0.020000 0.000001 0.000018
0.030000 0.000002 0.000027
0.040000 0.000003 0.000036
0.050000 0.000005 0.000045
0.060000 0.000006 0.000054
0.070000 0.000009 0.000063
0.080000 0.000011 0.000071
0.090000 0.000014 0.000080
0.100000 0.000018 0.000088
0.110000 0.000021 0.000096
0.120000 0.000025 0.000104
0.130000 0.000029 0.000112
0.140000 0.000033 0.000119
0.150000 0.000038 0.000126
0.160000 0.000043 0.000133
0.170000 0.000047 0.000140
0.180000 0.000053 0.000146
0.190000 0.000058 0.000152
0.200000 0.000063 0.000158
0.210000 0.000069 0.000163
0.220000 0.000074 0.000168
0.230000 0.000080 0.000173
0.240000 0.000085 0.000178
0.250000 0.000091 0.000182
0.260000 0.000097 0.000186
0.270000 0.000102 0.000189
0.280000 0.000108 0.000192
0.290000 0.000113 0.000195
0.300000 0.000119 0.000198
0.310000 0.000124 0.000200
0.320000 0.000129 0.000202
0.330000 0.000134 0.000203
0.340000 0.000139 0.000204
0.350000 0.000143 0.000205
0.360000 0.000148 0.000205
0.370000 0.000152 0.000206
0.380000 0.000156 0.000205
0.390000 0.000160 0.000205
0.400000 0.000163 0.000204
0.410000 0.000166 0.000203
0.420000 0.000169 0.000202
0.430000 0.000172 0.000200
0.440000 0.000174 0.000198
0.450000 0.000176 0.000196
0.460000 0.000178 0.000193
0.470000 0.000179 0.000191
0.480000 0.000180 0.000188
0.490000 0.000181 0.000184
0.500000 0.000181 0.000181
0.510000 0.000181 0.000177
0.520000 0.000181 0.000174
0.530000 0.000180 0.000170
0.540000 0.000179 0.000165
0.550000 0.000177 0.000161
0.560000 0.000175 0.000157
0.570000 0.000173 0.000152
0.580000 0.000171 0.000147
0.590000 0.000168 0.000142
0.600000 0.000165 0.000137
0.610000 0.000162 0.000132
0.620000 0.000158 0.000127
0.630000 0.000154 0.000122
0.640000 0.000150 0.000117
0.650000 0.000146 0.000112
0.660000 0.000141 0.000107
0.670000 0.000136 0.000102
0.680000 0.000131 0.000096
0.690000 0.000126 0.000091
0.700000 0.000121 0.000086
0.710000 0.000115 0.000081
0.720000 0.000110 0.000076
0.730000 0.000104 0.000071
0.740000 0.000098 0.000066
0.750000 0.000092 0.000062
0.760000 0.000087 0.000057
0.770000 0.000081 0.000053
0.780000 0.000075 0.000048
0.790000 0.000070 0.000044
0.800000 0.000064 0.000040
0.810000 0.000059 0.000036
0.820000 0.000053 0.000033
0.830000 0.000048 0.000029
0.840000 0.000043 0.000026
0.850000 0.000038 0.000023
0.860000 0.000034 0.000020
0.870000 0.000029 0.000017
0.880000 0.000025 0.000014
0.890000 0.000021 0.000012
0.900000 0.000018 0.000010
0.910000 0.000014 0.000008
0.920000 0.000012 0.000006
0.930000 0.000009 0.000005
0.940000 0.000007 0.000003
0.950000 0.000005 0.000002
0.960000 0.000003 0.000002
0.970000 0.000002 0.000001
0.980000 0.000001 0.000000
0.990000 0.000000 0.000000
1.000000 0.000000 0.000000
1.010000 0.000000 0.000000
1.020000 0.000001 0.000000
1.030000 0.000002 0.000001
1.040000 0.000003 0.000001
1.050000 0.000005 0.000002
1.060000 0.000007 0.000003
1.070000 0.000009 0.000004
1.080000 0.000011 0.000005
1.090000 0.000014 0.000007
1.100000 0.000018 0.000008
1.110000 0.000021 0.000010
1.120000 0.000025 0.000011
1.130000 0.000029 0.000013
1.140000 0.000033 0.000015
1.150000 0.000038 0.000016
1.160000 0.000043 0.000018
1.170000 0.000048 0.000020
1.180000 0.000053 0.000022
1.190000 0.000058 0.000024
1.200000 0.000063 0.000026
1.210000 0.000069 0.000028
1.220000 0.000074 0.000030
1.230000 0.000080 0.000032
1.240000 0.000085 0.000034
1.250000 0.000091 0.000036
1.260000 0.000097 0.000038
1.270000 0.000102 0.000040
1.280000 0.000108 0.000042
1.290000 0.000113 0.000044
1.300000 0.000119 0.000046
1.310000 0.000124 0.000047
1.320000 0.000129 0.000049
1.330000 0.000134 0.000050
1.340000 0.000139 0.000052
1.350000 0.000144 0.000053
1.360000 0.000148 0.000054
1.370000 0.000152 0.000056
1.380000 0.000156 0.000057
1.390000 0.000160 0.000058
1.400000 0.000163 0.000058
1.410000 0.000167 0.000059
1.420000 0.000169 0.000060
1.430000 0.000172 0.000060
1.440000 0.000174 0.000061
1.450000 0.000176 0.000061
1.460000 0.000178 0.000061
1.470000 0.000179 0.000061
1.480000 0.000180 0.000061
1.490000 0.000181 0.000061
1.500000 0.000181 0.000060
1.510000 0.000181 0.000060
1.520000 0.000181 0.000059
1.530000 0.000180 0.000059
1.540000 0.000179 0.000058
1.550000 0.000177 0.000057
1.560000 0.000175 0.000056
1.570000 0.000173 0.000055
1.580000 0.000171 0.000054
1.590000 0.000168 0.000053
1.600000 0.000165 0.000052
1.610000 0.000162 0.000050
1.620000 0.000158 0.000049
1.630000 0.000154 0.000047
1.640000 0.000150 0.000046
1.650000 0.000145 0.000044
1.660000 0.000141 0.000042
1.670000 0.000136 0.000041
1.680000 0.000131 0.000039
1.690000 0.000126 0.000037
1.700000 0.000121 0.000035
1.710000 0.000115 0.000034
1.720000 0.000110 0.000032
1.730000 0.000104 0.000030
1.740000 0.000098 0.000028
1.750000 0.000092 0.000026
1.760000 0.000087 0.000025
1.770000 0.000081 0.000023
1.780000 0.000075 0.000021
1.790000 0.000070 0.000019
1.800000 0.000064 0.000018
1.810000 0.000059 0.000016
1.820000 0.000053 0.000015
1.830000 0.000048 0.000013
1.840000 0.000043 0.000012
1.850000 0.000038 0.000010
1.860000 0.000034 0.000009
1.870000 0.000029 0.000008
1.880000 0.000025 0.000007
1.890000 0.000021 0.000006
1.900000 0.000018 0.000005
1.910000 0.000014 0.000004
1.920000 0.000011 0.000003
1.930000 0.000009 0.000002
1.940000 0.000007 0.000002
1.950000 0.000005 0.000001
1.960000 0.000003 0.000001
1.970000 0.000002 0.000000
1.980000 0.000001 0.000000
1.990000 0.000000 0.000000
2.000000 0.000000 0.000000
2.010000 0.000000 0.000000
2.020000 0.000001 0.000000
2.030000 0.000002 0.000000
2.040000 0.000003 0.000001
2.050000 0.000005 0.000001
2.060000 0.000007 0.000002
2.070000 0.000009 0.000002
2.080000 0.000011 0.000003
2.090000 0.000014 0.000003
2.100000 0.000018 0.000004
2.110000 0.000021 0.000005
2.120000 0.000025 0.000006
2.130000 0.000029 0.000007
2.140000 0.000033 0.000008
2.150000 0.000038 0.000009
2.160000 0.000043 0.000010
2.170000 0.000048 0.000011
2.180000 0.000053 0.000012
2.190000 0.000058 0.000013
2.200000 0.000063 0.000014
2.210000 0.000069 0.000016
2.220000 0.000074 0.000017
2.230000 0.000080 0.000018
2.240000 0.000085 0.000019
2.250000 0.000091 0.000020
2.260000 0.000097 0.000021
2.270000 0.000102 0.000023
2.280000 0.000108 0.000024
2.290000 0.000113 0.000025
2.300000 0.000119 0.000026
2.310000 0.000124 0.000027
2.320000 0.000129 0.000028
2.330000 0.000134 0.000029
2.340000 0.000139 0.000030
2.350000 0.000144 0.000031
2.360000 0.000148 0.000031
2.370000 0.000152 0.000032
2.380000 0.000156 0.000033
2.390000 0.000160 0.000033
2.400000 0.000163 0.000034
2.410000 0.000167 0.000035
2.420000 0.000169 0.000035
2.430000 0.000172 0.000035
2.440000 0.000174 0.000036
2.450000 0.000176 0.000036
2.460000 0.000178 0.000036
2.470000 0.000179 0.000036
2.480000 0.000180 0.000036
2.490000 0.000181 0.000036
2.500000 0.000181 0.000036
2.510000 0.000181 0.000036
2.520000 0.000181 0.000036
2.530000 0.000180 0.000036
2.540000 0.000179 0.000035
2.550000 0.000177 0.000035
2.560000 0.000175 0.000034
2.570000 0.000173 0.000034
2.580000 0.000171 0.000033
2.590000 0.000168 0.000032
2.600000 0.000165 0.000032
2.610000 0.000162 0.000031
2.620000 0.000158 0.000030
2.630000 0.000154 0.000029
2.640000 0.000150 0.000028
2.650000 0.000145 0.000027
2.660000 0.000141 0.000026
2.670000 0.000136 0.000025
2.680000 0.000131 0.000024
2.690000 0.000126 0.000023
2.700000 0.000120 0.000022
2.710000 0.000115 0.000021
2.720000 0.000109 0.000020
2.730000 0.000104 0.000019
2.740000 0.000098 0.000018
2.750000 0.000092 0.000017
2.760000 0.000087 0.000016
2.770000 0.000081 0.000015
2.780000 0.000075 0.000014
2.790000 0.000070 0.000012
2.800000 0.000064 0.000011
2.810000 0.000059 0.000010
2.820000 0.000053 0.000009
2.830000 0.000048 0.000009
2.840000 0.000043 0.000008
2.850000 0.000038 0.000007
2.860000 0.000034 0.000006
2.870000 0.000029 0.000005
2.880000 0.000025 0.000004
2.890000 0.000021 0.000004
2.900000 0.000018 0.000003
2.910000 0.000014 0.000002
2.920000 0.000011 0.000002
2.930000 0.000009 0.000002
2.940000 0.000007 0.000001
2.950000 0.000005 0.000001
2.960000 0.000003 0.000000
2.970000 0.000002 0.000000
2.980000 0.000001 0.000000
2.990000 0.000000 0.000000
3.000000 0.000000 0.000000
3.010000 0.000000 0.000000
3.020000 0.000001 0.000000
3.030000 0.000002 0.000000
3.040000 0.000003 0.000000
3.050000 0.000005 0.000001
3.060000 0.000007 0.000001
3.070000 0.000009 0.000001
3.080000 0.000011 0.000002
3.090000 0.000014 0.000002
3.100000 0.000018 0.000003
3.110000 0.000021 0.000003
3.120000 0.000025 0.000004
3.130000 0.000029 0.000005
3.140000 0.000033 0.000005
3.150000 0.000038 0.000006
3.160000 0.000043 0.000007
3.170000 0.000048 0.000008
